'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2018,'B2',0.2,15221.288249998068,39972.841249997655,33868.306999997345,9035.955249999799,75866.06249999451,14631.31524999818,12269.56749999933,47153.56649999648,26892.525749997356,24830.507499998068,22979.682499998857,25269.682499998406,13554.307249999796,48403.15124999288,177708.30974998948,132279.34249998594,361545.6090000546
2018,'B2',1.0,15243.687249998049,40053.31949999765,33903.04749999733,8971.34024999979,75757.97149999451,14620.322499998178,12369.018499999323,47104.730499996505,26922.24199999735,24783.541249998092,22931.474749998866,25217.739999998408,13562.61299999981,48364.29099999287,177848.99749998946,132072.95449998596,361441.0485000549
2018,'B2',0.1,15243.557749998035,40027.10649999765,33870.31224999735,9042.51824999979,75781.54899999451,14622.739999998183,12356.532999999323,47084.5317499965,26930.73224999734,24772.9129999981,22945.150999998867,25206.299249998396,13540.310749999808,48372.229499992856,177716.05824998944,132181.16149998596,361424.25475005485
2019,'B2',0.2,14987.86924999816,29763.362499998504,33768.15199999743,9023.014749999791,57263.58474999608,14643.032749998194,12245.199999999333,46726.85574999631,26748.24049999743,21133.181499998438,22858.476249998963,25426.14299999841,13560.646499999797,47809.231749993094,148623.59049999082,128677.95449998652,328147.7595000489
2019,'B2',0.5,15021.02849999813,29748.500499998496,33814.74824999741,8977.477249999785,57080.28324999609,14648.207249998195,12361.216249999325,46800.56574999631,26700.072249997436,20859.956749998455,22860.564499998956,25349.183999998404,13577.71349999981,47720.0979999931,148537.1742499908,128519.1244999865,327799.5180000484
2019,'B2',1.0,15012.565999998142,29963.93274999845,33787.342999997425,8952.733499999795,57284.57824999608,14633.64599999819,12303.505249999334,46592.61024999634,26703.529249997428,21138.64199999845,22804.703999998976,25354.50624999841,13562.61299999981,47670.9952499931,148961.5639999908,128425.36749998656,328094.9095000498
2019,'B2',0.1,15013.186999998123,29665.289249998503,33768.31349999743,9020.24299999979,57255.30949999608,14637.595499998193,12329.836249999322,46592.49899999636,26758.165499997416,21081.07399999843,22831.62574999897,25360.762999998402,13547.79124999981,47725.092999993096,148390.47724999086,128674.48574998656,327861.6925000492
2020,'B2',0.1,14566.187749998222,29556.874999998505,30371.872999997893,8965.344249999815,56235.594499996216,14445.183499998206,12285.582999999322,45881.56649999626,25651.503499997503,20936.283249998472,22844.591249998986,25461.28324999841,13544.80149999981,46789.850499993365,143209.87024999133,127917.88924998677,320746.67025004665
2020,'B2',1.0,14560.013999998237,30040.926999998475,30300.536999997894,8850.589749999825,55507.24599999627,14414.165749998196,12395.954999999329,45988.081499996224,25631.6837499975,21065.113499998453,22818.97824999898,25458.16449999842,13568.550749999811,46749.8254999934,142787.44749999137,128268.32724998673,320600.0067500476
2020,'B2',0.2,14551.212499998255,29586.922249998526,30041.235749997923,8958.145999999815,55138.521999996294,14455.683749998203,12243.817249999332,45940.58824999622,25657.73299999752,20919.578499998435,22865.051999998974,25526.261749998415,13567.725499999799,46822.6517499934,141917.4949999914,127952.57899998674,319452.47850004764
2020,'B2',0.5,14531.67024999823,30084.769499998456,30258.902249997886,8884.392749999817,55769.910999996246,14480.022249998201,12378.861999999337,45949.81849999625,25599.79549999751,21190.1687499984,22879.482999998963,25449.70424999841,13581.802749999813,46734.463499993406,143034.28474999132,128476.14799998667,321039.3027500466
2021,'B2',0.5,14854.481999998216,30155.511749998444,34039.416999997404,8969.56924999979,55892.52199999626,14670.32924999821,12438.743499999324,43760.757749996024,25739.063499997512,22243.013249998297,22899.04124999897,25526.920499998414,13594.671249999814,47406.26024999331,145403.62699999125,128930.24149998662,324784.04225004476
2021,'B2',0.2,14851.02399999822,30260.232249998415,33992.88849999741,9035.331249999797,56104.518999996246,14662.230749998213,12263.119499999342,43885.071999996006,25901.862249997488,22250.262499998247,22906.72649999897,25610.5569999984,13578.3439999998,47525.35724999326,145478.57999999123,129309.76474998659,325302.16950004536
2021,'B2',0.1,14868.771499998193,30043.90224999846,34009.53349999741,9053.492499999787,55686.46099999627,14659.931499998209,12387.175999999321,43756.89824999603,25917.100249997464,22226.71274999828,22924.275999998958,25545.694249998418,13569.429749999812,47454.182749993284,145004.06274999125,129154.15124998656,324649.3795000446
2021,'B2',1.0,14852.203999998224,30257.80699999844,34021.59299999741,8975.870749999789,55611.23024999628,14649.705999998205,12402.286999999342,43634.480249996035,25666.2624999975,22197.989999998314,22858.756999998986,25535.38074999842,13572.090249999812,47375.77449999332,144960.3467499913,128890.27774998668,324235.6587500453
2022,'B2',0.1,15032.267499998128,41908.56399999736,34121.450499997394,9108.33749999978,77199.20174999442,14667.158499998219,12448.626499999295,48796.065999995764,27027.9797499974,25118.348999998085,22937.126749998966,25600.34124999841,13580.048249999812,47776.747999993124,182380.5167499897,134233.446999986,367545.5172500547
2022,'B2',1.0,15041.730249998154,41906.40674999735,34133.48849999741,9043.441749999776,77174.11349999443,14656.932999998213,12488.68649999932,48800.172749995756,27008.22349999741,25107.147749998097,22894.932249998983,25586.086749998416,13578.027999999811,47748.82024999312,182418.33699998973,134097.42849998604,367419.3912500547
2022,'B2',0.5,15050.890749998134,41819.589249997356,34165.463249997396,9043.503249999774,77287.43999999441,14678.616749998217,12497.063749999326,48803.94649999576,26979.04199999742,25063.77574999811,22940.944999998963,25574.48849999841,13594.671249999814,47758.71599999313,182464.3554999897,134121.55899998598,367499.4360000549
2022,'B2',0.2,15040.362749998147,41859.64574999735,34100.3647499974,9107.144249999783,77317.07199999441,14666.27624999822,12331.062249999333,48798.49649999575,26964.151499997428,25074.567499998106,22952.093249998965,25657.723499998403,13581.883499999802,47796.50449999314,182269.21074998975,134230.322999986,367450.843750056
2023,'B2',1.0,15242.07549999808,42070.54699999739,34266.4327499974,9045.839999999776,77363.79974999442,14660.947999998214,12612.020749999268,49888.87399999534,27058.70049999741,25167.117749998088,22927.559249998983,25635.968499998417,13578.027999999811,48416.93749999287,183179.18174998986,134766.98699998585,369517.91175005
2023,'B2',0.5,15267.745499998044,41983.18399999739,34274.62474999739,9039.619249999778,77478.75349999442,14685.110749998219,12649.522749999258,49857.57299999536,27033.952749997417,25138.89374999812,22963.005999998964,25620.8307499984,13604.148499999816,48427.92799999288,183193.11674998983,134821.11499998582,369596.96525005053
2023,'B2',0.2,15237.890749998072,42005.21199999739,34214.2679999974,9112.460249999787,77513.15074999441,14674.275749998222,12474.23424999927,49889.18874999534,27052.463749997412,25165.73699999808,22991.33624999896,25717.082499998407,13588.962499999803,48479.90799999287,182988.25299998987,135013.2959999858,369636.26250005065
2023,'B2',0.1,15245.094249998047,42065.538249997386,34225.2264999974,9108.33749999978,77390.51524999442,14670.112999998219,12588.904999999255,49846.36699999536,27065.018999997406,25141.873499998113,22968.564499998967,25648.68024999841,13583.587749999813,48421.69124999287,183076.12274998985,134895.20224998583,369547.82175005024
2024,'B2',1.0,15051.975499998154,42327.30624999736,34474.443999997355,8990.626749999792,77516.99124999442,14672.380249998216,12507.895749999325,49725.38549999535,26993.12474999745,25201.549249998094,23081.0414999989,25661.62249999842,13581.567499999812,47853.662749993084,183840.15374998993,134944.21949998598,369785.9107500526
2024,'B2',0.1,15045.102999998122,42297.76199999737,34434.005249997346,9062.749499999794,77548.4719999944,14654.734499998223,12439.278999999324,49670.53274999538,26995.88699999743,25173.524999998117,23108.09249999889,25678.27524999841,13590.666749999815,47800.8984999931,183752.05749998993,134991.32299998592,369699.08450005256
2024,'B2',0.5,15065.47174999812,42201.10624999738,34487.93174999734,8998.617749999787,77631.9449999944,14689.46399999822,12500.592999999344,49691.23449999537,26948.612249997455,25159.237749998127,23109.455499998883,25670.521499998402,13607.687999999816,47827.85724999309,183841.65749998987,134937.55874998588,369761.879000053
