'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2037,'M1',0.2,14331.318999998259,28532.627040792762,34773.335999997355,8993.930499999813,66401.9950796553,14360.238249998207,12565.357249999353,52142.91374999425,25446.021784594774,25880.308249998074,23251.148999999037,25862.995499998407,13656.544749999812,45979.52424999367,165134.80386537215,131936.53328965532,346198.73615505843
2037,'M1',0.1,14317.82799999826,7741.428572718122,23150.787820940157,7616.029903745844,43566.64148610618,14412.807249998204,5934.723040922887,38307.33764305405,22116.62849824695,13877.696396308827,19602.268421923192,5717.143995716014,8808.047145560147,45962.90378289159,109448.40815149317,66679.3970480757,225169.36817524946
2038,'M1',0.5,14332.154749998248,43424.627249997306,34801.56999999734,8976.052499999812,78961.05174999435,14417.179999998203,12653.595749999338,52214.30899999419,26918.39199999754,25770.184499998086,23246.166999999044,25828.628749998414,13660.374249999812,46124.07874999364,189165.79174999028,136759.6114999858,375204.2875000472
2038,'M1',0.1,14334.09799999826,6289.2060954636645,22698.666470774202,7558.0490487976795,42150.37934729652,14411.746749998205,5670.867857438513,37862.95421991376,23298.96962869625,13386.58933430999,19455.980570632724,4919.699506150468,8611.446278547568,46097.931976311986,107449.65935173674,64018.262525754435,220648.65310810407
2038,'M1',0.2,14388.65099999824,27922.925782635793,34775.543499997366,9001.711999999812,65927.8520137236,14360.238249998207,12571.907749999351,52292.70824999418,26871.58110719359,25886.668999998077,23252.51974999904,25870.07449999841,13660.084249999813,46136.87124999362,165444.5064218199,132046.28398172278,346782.46715356834
2038,'M1',1.0,14317.564499998254,43418.5909999973,34773.60999999735,9038.886249999807,78975.74574999436,14400.709249998208,12572.324999999344,52151.629999994206,26916.188749997546,25782.380499998108,23256.213999999036,25850.22099999841,13666.049749999813,46143.62399999366,189148.3187499903,136673.36749998582,375120.1157500476
2039,'M1',0.1,14014.200999998306,3818.769498321269,18310.792173329533,7406.5963187175985,29534.65733584607,14274.1922499982,5453.002698990251,32717.944387902357,21916.455540408693,10127.770028150591,19346.114356393122,4262.735388233278,8468.336030450386,45439.79023104844,80666.21995221732,60978.60980370811,189651.56700688013
2039,'M1',0.5,14017.477499998293,31512.608749998217,30899.94599999784,8861.903999999839,56994.04249999623,14180.473999998198,12608.898749999342,45668.36124999444,25342.597499997682,21660.89474999844,23230.821249999048,25828.628749998414,13660.374249999812,45461.35649999375,144881.3447499918,131496.25949998642,324467.0292500454
2039,'M1',1.0,14041.832749998297,31403.957499998254,30816.9652499978,8927.501499999831,57857.42599999617,14234.371249998201,12549.223249999353,45806.53724999446,25428.94649999767,22140.048499998386,23227.574499999042,25855.75724999841,13673.128749999814,45510.08849999377,146754.3392499917,131112.3584999865,325963.2702500455
2039,'M1',0.2,14123.398249998281,20203.309056605878,30896.454999997783,8873.209249999842,47269.200880072254,14151.255249998196,12476.82674999937,45831.76974999445,25459.77878575446,21903.6332499984,23231.79649999904,25870.07449999841,13653.153499999811,45508.12124999374,127995.11920799944,127826.41326441872,303943.8607225094
2040,'M1',0.5,14354.805249998242,43421.2209999973,34846.79174999734,8974.991999999813,79042.06099999434,14416.119499998202,12659.544249999335,52455.294749994064,26922.661999997545,24710.159249998236,23237.26849999905,25828.628749998414,13660.374249999812,46165.66774999365,188527.32299999037,136709.84899998578,374529.92225004704
2040,'M1',1.0,14342.302749998253,43432.36349999729,34817.03549999735,9034.299749999813,79059.89299999434,14400.709249998208,12559.767249999368,52341.67649999411,26909.757749997552,24797.291749998214,23251.19949999904,25859.296749998408,13676.668249999815,46149.165749993655,188556.73799999038,136676.99824998586,374482.2615000481
2040,'M1',0.1,14124.37124999827,4192.910211881418,18420.93044861651,6118.738100948014,35013.20141104959,13589.510749999597,4426.15550652356,33590.650854908046,20354.089998135914,10071.961860676853,16322.227756436461,3523.7573044211504,6781.017728104101,43683.94253483942,89062.78178626332,50870.75608858028,186529.52318159048
2040,'M1',0.2,14414.912249998233,22162.20075447818,33706.28489999772,8865.84274999981,60611.143448783274,14362.315749998208,11791.0830999994,49778.07409999874,26596.538678603556,23597.69089999871,22953.769849999288,22472.579550001505,13096.15700000019,46139.447999993645,152648.59786997174,122519.80151189372,324408.5930318553
2041,'M1',0.1,13762.694869998739,2511.9077887541002,12387.271220868452,4906.985903640295,22718.684445194616,12799.523859998679,3582.4039390711405,30283.58177055084,17459.528099393006,6826.960578570011,13929.723808486851,2926.734821280695,5434.710002369646,41567.59128787234,63867.74293947137,41581.000998184216,149530.71110809458
2041,'M1',0.5,14138.576999998257,31691.755999998226,30979.23074999782,8876.376749999838,58782.61599999605,14239.057999998195,12608.183249999352,50861.21499999411,25539.32499999765,21681.606249998447,23235.21649999905,25832.16824999841,13660.374249999812,45663.8519999937,152351.85349999162,131391.82924998642,332125.7030000498
2041,'M1',0.2,14175.727749998254,13195.23779532223,28696.530729997725,8686.209849999808,42605.60763147308,14192.505749998196,11129.724969999594,46624.767979998185,24983.13836977407,19950.751119999004,22707.449389999063,19799.207169999023,12647.18055999948,45622.3542499937,118597.7107935148,112424.20155304836,279394.0390665704
2041,'M1',1.0,14023.113749998283,31550.951249998267,30831.372999997857,8976.730999999827,58532.314249996074,14207.708749998203,12538.444749999357,50752.44399999414,25280.698249997688,21842.180749998417,23248.08699999904,25859.296749998408,13676.668249999815,45510.73324999376,151958.4927499916,131028.65624998652,331320.0117500501
2042,'M1',0.1,13837.360403998597,2848.6799405490196,12823.591305909229,4040.273774120743,26745.78751783343,12444.964393999686,2958.1635301547203,27428.19933209308,15822.161829405964,7099.687240780631,12031.261529370639,2445.0455143825034,4352.9013594096705,40317.08572429556,66584.02768757708,35209.36793200776,144878.0776719906
2042,'M1',0.2,14391.67949999824,14600.0874468038,32148.775657997685,8718.563329999763,53451.41433522033,14321.051999998208,10693.036275999715,45820.536051993004,24916.93105781891,22845.93361599912,22511.854807999334,17668.129466000224,12287.052471999988,45994.96374999369,136237.24536477204,109043.14472706824,294375.04601774307
2042,'M1',0.5,14342.416999998253,43472.04799999729,34875.693499997345,8996.245499999804,79108.77449999434,14389.456999998201,12680.784749999335,51996.05574999396,25526.43099999765,25795.110249998088,23248.65424999904,25835.707749998408,13660.374249999812,45999.10649999368,188111.93524999043,136696.55999998585,373927.7535000478
2042,'M1',1.0,14322.30799999826,43456.48949999729,34852.74799999735,9060.467749999807,79121.84124999434,14390.306499998207,12608.925249999353,51876.08574999396,25472.540999997665,25866.360499998056,23258.620499999033,25866.375749998406,13676.668249999815,46014.9924999937,188051.25049999042,136643.34324998592,373829.7380000482
2043,'M1',1.0,14017.369999998304,31682.092249998233,30939.496249997803,8946.18449999984,56835.58324999623,14186.9164999982,12537.100249999365,43628.49549999464,25548.565249997657,21924.157999998413,23224.32974999905,25866.375749998406,13676.668249999815,45207.473249993796,143825.27774999247,131338.65449998647,323013.33550004935
2043,'M1',0.1,13424.629220398869,1770.431157454708,8626.86418289936,3191.455060554866,17095.83264253436,11957.67909399808,2455.881496767719,21208.68434454403,14568.737656498099,4617.459358304472,10515.46909648643,2054.8415921049473,3485.816306727724,38344.52949463988,44889.729869864634,29379.413856700558,114973.78120935967
2043,'M1',0.2,14042.992749998284,8737.657916737593,27369.958695597932,8513.583413999755,36980.045967266225,14189.367749998193,10254.720194799878,37392.241619190936,24749.16971384621,18528.016839199678,22349.666688799196,15969.666081199464,11997.731577599361,45242.79199999377,100568.4473648699,102603.36375257849,251074.81920832666
2043,'M1',0.5,14075.048999998276,31015.3307499983,30968.713499997782,8857.705499999836,56753.20899999624,14256.712249998196,12567.214999999365,43391.3007499947,25519.51124999767,21955.225499998418,23239.890499999045,25835.707749998408,13663.913749999812,45380.75324999377,142908.72674999258,131091.8362499865,322099.4845000498
2044,'M1',0.5,14129.984999998267,31568.94324999823,33114.768749997456,8896.959249999834,63403.804749995696,14240.118499998196,12610.330499999354,45663.46324999453,25622.774499997657,21975.200749998396,23246.563749999044,25835.707749998408,13663.913749999812,45366.89799999379,154193.83449999234,131444.12599998643,333972.5337500494
2044,'M1',0.1,13270.844403359077,1478.5700301371617,8527.170413869306,2574.378506583438,15767.789453959504,11548.94613703892,2077.801611338804,19883.184610852022,13606.396256970798,3973.796894738128,9311.456979956745,1754.324760221619,2795.015578191155,37079.51141331353,41783.90896717367,25203.196499777172,106569.67563725373
2044,'M1',0.2,14113.994749998272,7205.148014238468,29383.225541677646,8507.01708119975,37524.54590166374,14187.9732499982,10003.653391999953,37324.25157143436,24747.804789236376,18104.70462927982,22238.18900103925,14601.739243599746,11759.344112079585,45381.74824999377,102218.144048105,99168.79502486909,249701.5912774151
2044,'M1',1.0,14110.761999998283,31233.98624999829,33168.75349999747,8969.665499999834,62776.10449999574,14231.638999998198,12539.317499999366,45417.750249994504,25567.475999997656,21920.77599999838,23257.022749999032,25866.375749998406,13680.207749999816,45444.76799999376,152917.1304999923,131410.26299998647,332739.8367500492
2045,'M1',1.0,14362.962749998245,43458.15649999729,34870.91574999735,9062.946749999808,79212.38099999433,14391.046249998204,12618.072249999352,52952.13899999381,25339.071499997666,25840.09024999808,23263.604749999035,25866.375749998406,13680.207749999816,46122.38874999365,188961.37299999042,136686.3337499859,374917.97025004757
2045,'M1',0.2,14402.349999998241,7990.476563176058,30787.396399933903,8573.297514959782,47239.208508335396,14353.307499998205,9760.524121024026,43648.31477152956,24542.049914657862,21329.552362847255,22160.7952508313,13499.85660776011,11588.050985951546,46000.51374999368,123142.5788207633,97604.66876211553,269875.18050107814
2045,'M1',0.1,13477.50766343882,1692.6113731227051,7900.417179015587,2094.351502184635,19416.132585611624,11491.487001309904,1776.4326022846813,22442.228149584713,12810.684814823126,4207.13455405037,8355.053555995355,1493.5687280027646,2252.008751064937,36814.51567592876,47937.408145950365,21997.942672617788,109409.6184605159
2045,'M1',0.5,14377.705999998241,43479.53249999729,34897.17599999734,8993.77999999981,79205.59024999433,14395.3272499982,12670.655249999343,53018.5629999938,25452.103249997657,25825.953999998077,23244.58674999904,25835.707749998408,13663.913749999812,46041.067999993684,189104.5719999904,136774.01174998586,375060.5957500474
2046,'M1',0.2,14297.890249998254,6179.785023966363,26564.339516110293,8459.741761967753,35456.758027662756,14193.900249998198,9539.54979595213,43072.63038145159,24616.8256144819,17354.818293286375,22025.633713193005,12646.558527842808,11435.765135791922,45777.24474999372,102446.1937486777,94882.91410854858,245844.1962918222
2046,'M1',0.5,14300.27724999824,40058.71874999752,30848.133749997844,8913.657749999828,63623.96724999568,14209.257499998199,12636.220499999361,53096.52899999377,25406.682499997667,21988.394999998385,23233.482999999043,25839.247249998407,13663.913749999812,45848.3899999937,162889.4529999922,136307.025999986,347818.4832500531
2046,'M1',1.0,14295.205999998247,40203.181999997505,30645.658499997844,9011.174999999825,62882.23699999573,14195.184999998195,12562.845249999364,53014.59899999377,25585.151499997635,21929.43599999842,23264.241499999036,25866.375749998406,13683.747249999817,45927.13524999369,162087.83274999226,136329.66524998596,347139.0397500546
2046,'M1',0.1,13361.592913506329,1355.310411049765,5357.723130333024,1685.4980320162952,13036.903554428947,11131.61714960655,1531.2328639934804,21338.663947552464,12160.033022437121,2900.2854666257563,7582.900176338466,1280.71838071703,1811.2413800731372,35946.77398864414,37061.03896172937,19146.91042795548,94533.720428777
2047,'M1',0.1,13150.258124927563,1001.9402363091202,4766.156682217808,1338.3080350239043,11813.03696774991,10900.971242920707,1324.9817908219693,16814.960150098865,11622.512149531565,2499.4731999807686,6973.08930715954,1109.3114874951677,1459.3139254773691,34920.62722915929,30871.67066864069,16681.39338390591,84774.3132996175
2047,'M1',0.2,14157.362499998255,4112.277249690691,26208.072999785865,8375.746709574236,32318.60946466851,14159.246499998198,9355.84938557724,35173.22608449627,24624.183821897575,17285.117291459108,21993.77978768125,11955.515943264787,11329.766893904203,45406.22899999378,90629.28166280776,92401.3165715987,231048.75463210532
2047,'M1',1.0,14048.92274999829,31803.968749998225,31039.794749997774,8968.395249999829,57341.10524999619,14185.855999998203,12556.669749999368,43913.34624999449,25361.556749997664,21993.71699999837,23258.022499999035,25866.375749998406,13683.747249999817,45392.85549999378,144635.34724999257,131261.24549998646,324021.4780000487
2047,'M1',0.5,14015.543249998302,31592.31899999823,30719.28224999783,8893.43324999984,56973.91549999621,14243.911249998198,12600.798499999373,44077.0642499945,25321.404499997676,21845.04849999839,23260.21449999903,25842.786749998406,13667.453249999813,45324.0684999938,143489.42674999256,131563.09574998642,323053.1747500496
2048,'M1',0.5,14125.048999998267,31652.150999998226,31011.83574999782,8927.586749999826,57016.802749996226,14236.980499998195,12648.21574999935,46439.72424999401,25508.76849999766,22010.999249998407,23251.949499999042,25846.32624999841,13667.453249999813,45674.20249999375,146358.33449999188,131503.03749998647,326343.84250004473
2048,'M1',0.2,14144.18574999825,3498.2060246865813,25996.986503984408,8388.645967659366,31729.80631904865,14181.3764999982,9207.109021894317,36800.0879950455,24461.34031967046,16892.24331223636,21956.002854343813,11394.656898202276,11229.064751240821,45563.43099999376,90767.09243134421,90903.53786859325,229879.71221814683
2048,'M1',0.1,13057.999156569873,847.8476456450841,4252.369402096595,1084.3931202843792,11135.736130631149,10787.08470465296,1172.3232728466699,18447.75151631197,11191.964174478322,2137.3597798328506,6483.390088325711,968.738306580381,1180.6709506980005,34644.2339194707,31000.878679531976,14874.552966358886,82747.62824896682
2048,'M1',1.0,14016.62049999829,31423.74074999824,30615.390749997838,8997.671499999824,56545.37174999626,14168.201749998203,12534.393249999368,46102.43224999404,25472.56549999766,22055.02524999838,23266.082749999026,25869.91524999841,13683.747249999817,45530.18749999375,144960.66974999194,131555.99449998644,324751.15850004513
2049,'M1',0.5,14317.410249998253,43283.7379999973,34889.306499997336,8959.261249999821,73175.84924999485,14236.980499998195,12687.688499999356,46380.61449999399,25556.790999997644,25861.430499998067,23241.81499999904,25846.32624999841,13667.453249999813,45810.253999993736,176823.32324999024,136399.45099998591,362104.66475004796
2049,'M1',0.1,13244.138708869725,947.6778066803248,4848.969921820432,877.4508407445221,14547.699133098506,10736.514619990534,1036.8252868787715,17903.231428625342,10812.253861395187,2257.670032543076,6086.697741500297,859.9505917992911,958.0758959872628,34479.712337259254,34692.61471489009,13470.375821706588,85117.15586983442
2049,'M1',1.0,14334.188749998242,43242.68299999731,34863.44774999734,9017.403249999825,72967.78674999488,14265.552999998199,12596.747749999373,46153.19049999402,25462.013249997657,25880.170749998073,23248.106999999043,25873.454749998407,13683.747249999817,45878.15374999371,176361.30974999024,136263.53224998596,361588.49375004746
2049,'M1',0.2,14382.06474999824,3889.5238436472023,29919.34483858669,8431.867563021297,41609.16903773432,14204.370499998202,9193.637242212177,36906.42014794321,24479.03903078816,20379.57986324502,21932.395892834204,10958.744432473743,11171.73587892553,45921.96099999369,107917.32192931438,90564.78910764055,247457.89302157628
2050,'M1',0.2,14779.961999998095,3328.942743774999,29813.113994663494,8547.367800416954,42830.783972356905,14363.777749998208,9400.623728795117,42442.149519902014,26033.674445745313,20436.379973434887,22021.726545548885,10586.771288937265,11109.775106883902,47103.29599999326,114604.6916128133,90857.59737008353,255695.04887040067
2050,'M1',1.0,14717.869999998107,43663.583499997214,34886.853749997346,9132.595249999787,79388.69524999431,14401.76974999821,12913.096249999251,54141.003499993414,27072.13649999749,26272.586249997883,23388.403249998955,25873.454749998407,13683.747249999817,47114.59374999328,190866.94674999037,138399.44924998522,379535.7952500441
2050,'M1',0.1,13507.116201554736,825.039377407297,4432.938485126196,714.1613374400397,14163.579700437696,10777.302096627687,940.9523168374508,18857.158317813493,10926.925693029552,1947.319066927435,5763.01350647241,769.2445658799974,783.4510552043288,34865.314798324325,34735.39712700922,12248.253848564222,84408.20172081528
2050,'M1',0.5,14757.973749998093,43664.26449999722,34909.53099999733,9069.562749999788,79381.90449999431,14417.179999998203,12989.281249999238,54206.877999993405,27080.63524999748,26210.3654999979,23390.460499998957,25849.865749998404,13667.453249999813,47128.171499993274,190892.32299999034,138420.05599998517,379595.35600004374
2051,'M1',0.1,13481.44736124369,733.0344994837219,4083.186202189497,574.9361929469417,13642.659974641008,10707.14555029741,836.0964413619903,18499.762048864053,10693.954732538314,1678.1755594698295,5490.275323563315,700.3644024863806,640.1853609426147,34622.772488660004,33418.44507799288,11170.568175881852,81761.22364997971
2051,'M1',1.0,14732.830999998105,43663.984999997214,34886.853749997346,9132.595249999787,79412.52149999431,14407.30599999821,12915.906749999252,54262.543749993354,27076.47899999749,26274.192249997883,23391.942749998954,25873.454749998407,13683.747249999817,47137.49999999327,191009.9042499904,138412.1492499852,379714.3590000441
2051,'M1',0.5,14757.984499998094,43665.46899999722,34909.53099999733,9069.562749999788,79405.73074999431,14417.179999998203,12994.828249999238,54327.615249993345,27077.497249997476,26214.3804999979,23390.460499998957,25849.865749998404,13667.453249999813,47126.650249993276,191035.28049999036,138430.82249998517,379747.5587500436
2051,'M1',0.2,14780.310999998097,2864.108459758541,29723.67336250988,8533.374190333529,42384.45285761681,14363.777749998208,9332.664233036176,42305.77117476696,26012.319906595898,20331.168165487743,21995.08918643918,10284.825296123676,11056.617585507574,47099.77799999325,113700.36600984956,90039.02154828538,253968.15316851943
