'year','subsidence_threshold','An Giang','Bạc Liêu','Bến Tre','Cần Thơ','Cà Mau','Đồng Tháp','Hậu Giang','Kiên Giang','Long An','Sóc Trăng','Tiền Giang','Trà Vinh','Vĩnh Long','Up stream zone','Coastal zone','Midle zone','total_benefit'
2017,'B2',1.0,15175.489999998077,39384.64099999774,33823.38324999733,8994.32474999979,75228.69924999455,14618.119249998155,12381.015749999313,45977.4642499968,26618.51949999741,24727.107499998066,22804.968749998927,24980.289749998392,13595.303749999803,48275.80224999288,175628.2707499895,131250.44824998608,358309.3267500556
2017,'B2',0.1,15226.826749998065,39441.15149999773,33797.83199999734,8978.352499999799,75179.06499999455,14632.364499998159,12338.127749999332,45974.87224999681,26662.4577499974,24712.58724999809,22718.212249998967,25021.05474999839,13528.354499999801,48265.11549999288,175580.53099998945,131210.80674998614,358211.25875005557
2018,'B2',0.5,15243.339499998041,39984.84324999765,33887.63249999734,9028.744999999799,75782.46499999452,14615.558499998184,12288.956499999333,47151.450999996516,26881.31624999736,24781.649249998118,22964.85274999886,25224.7992499984,13550.682749999813,48391.27849999287,177893.64824998943,131946.55924998596,361386.29150005523
2018,'B2',0.1,15279.602749998034,39907.152249997656,33897.48949999733,8970.3219999998,75852.15199999452,14657.194249998183,12381.970749999324,47102.738499996514,26915.993499997356,24782.540999998106,22923.76874999887,25237.514999998406,13538.972999999804,48367.975249992865,177821.12499998944,132103.50749998595,361447.4132500548
2018,'B2',0.2,15262.579999998034,39966.908499997655,33902.71774999733,9027.034499999796,75860.44099999452,14584.789999998182,12316.51774999934,47065.06024999651,26927.221999997346,24792.172499998087,22941.65199999887,25257.462499998408,13551.114499999807,48387.32674999288,177861.46249998946,132052.07849998598,361455.6732500554
2018,'B2',1.0,15243.691249998044,39890.52524999765,33915.84599999733,9007.86224999979,75911.31674999451,14642.948999998174,12383.586249999315,47127.305749996514,26857.10024999737,24823.004749998065,22994.403749998844,25189.6709999984,13613.001249999807,48416.314249992865,177874.28999998944,132154.85374998592,361600.2635000549
2019,'B2',0.1,15066.547249998117,29427.005249998514,33789.76299999742,8963.103499999801,57592.95724999605,14667.449749998195,12324.910749999333,46776.07999999632,26756.198999997436,20992.71149999846,22833.12549999896,25381.360249998408,13551.249999999805,47811.61749999307,148646.9969999908,128661.51949998649,328122.46300004947
2019,'B2',1.0,15041.50449999813,29449.959249998527,33815.96824999741,8985.506249999791,57331.79674999607,14653.749999998192,12356.823499999315,46636.45424999635,26690.23424999745,21120.160749998446,22899.37174999894,25347.272749998403,13622.478499999808,47824.040499993076,148690.11374999082,128379.35149998656,327951.28075004887
2019,'B2',0.2,15044.245749998114,29473.63199999853,33800.293749997414,9038.215999999793,57654.52674999605,14595.704499998194,12266.291999999328,46652.160499996346,26746.497749997423,20898.94424999847,22818.39699999898,25411.92624999841,13551.515999999807,47760.544499993106,148858.5119999908,128358.68999998653,327952.3525000491
2019,'B2',0.5,15012.656999998133,29365.49724999853,33801.11599999741,9033.617499999791,56742.69524999611,14632.019999998198,12267.713499999338,46542.15624999636,26675.15274999744,21131.52574999842,22875.46149999895,25367.5032499984,13567.238999999812,47735.603499993114,148054.17549999087,128166.80099998656,327014.3550000493
2020,'B2',0.1,14112.975499998283,29831.141249998465,30312.726499997883,8823.584749999836,55561.786999996264,14286.50599999818,12344.383499999325,46094.03649999624,25377.080749997614,21472.86424999845,23137.503749999032,25498.091249998426,13551.249999999805,45652.79249999368,143759.83149999144,128217.69274998669,320403.93100004864
2020,'B2',0.2,14061.572249998306,30321.913999998404,30132.924499997895,8908.397999999828,56122.908749996226,14220.29299999818,12288.11649999934,46033.19674999622,25370.986499997576,21268.155749998463,23120.296499999033,25548.63724999843,13557.855249999806,45739.944249993656,143689.04974999145,128752.64674998663,320955.25500005035
2020,'B2',1.0,14066.218249998316,29831.297749998444,30381.690749997888,8844.974749999836,55646.72974999625,14254.401499998185,12371.610999999328,46019.23024999624,25296.885499997607,21309.192749998467,23183.23274999901,25473.365249998424,13626.017999999807,45755.31724999365,143415.19849999147,128388.44124998669,320304.848250049
2020,'B2',0.5,14049.436249998305,29957.580749998455,30102.682999997898,8891.961499999834,55320.99674999628,14228.67374999818,12279.56849999933,46068.03299999625,25293.71799999759,21532.21299999844,23149.75749999904,25501.53024999842,13578.258999999814,45654.393749993644,143299.7194999915,128205.89149998673,319954.41125005035
2021,'B2',1.0,14200.144249998277,30320.097249998416,34180.25724999738,8965.19224999981,55787.53324999627,14399.170249998195,12384.130499999337,43679.56274999602,25243.765249997614,22573.533499998306,23191.571749999028,25569.30449999843,13629.557499999808,46024.32599999363,146135.3802499914,128961.78499998662,324123.82025004545
2021,'B2',0.1,14287.303999998263,30252.47449999839,34168.60474999739,8941.154999999815,55959.028249996256,14426.100749998192,12391.32299999933,44041.260249996,25200.47049999761,22589.221999998306,23163.68899999903,25586.951499998428,13558.328999999807,46025.76699999362,146339.88449999137,129177.13974998654,324565.9125000449
2021,'B2',0.2,14222.563999998283,30082.20624999842,34173.38524999738,9003.189749999801,55760.36724999626,14333.100999998192,12334.106499999338,43685.41899999604,25523.230749997576,22792.96749999827,23170.589999999032,25642.29399999842,13561.394749999807,45975.155249993666,146229.28949999137,129071.11149998652,324284.81600004475
2021,'B2',0.5,14250.197749998262,30394.77474999841,34144.19274999739,9010.566999999804,55418.05024999628,14380.56974999819,12327.529749999334,44032.20874999602,25239.65049999759,22556.6157499983,23177.533249999033,25587.99224999842,13592.416999999818,45971.93049999364,146046.5999999914,129015.20174998659,324112.29950004537
2022,'B2',1.0,14343.599999998203,41824.44099999734,34258.46749999739,9039.446999999784,77332.22399999441,14390.608999998201,12481.502249999308,48777.001749995776,26363.97874999755,25488.389749998114,23254.551999999,25635.309749998425,13633.096999999809,46207.37274999349,183307.22124999005,134153.220249986,366822.61975005496
2022,'B2',0.1,14409.406499998193,41835.363999997346,34256.466249997386,9012.35249999979,77282.47324999442,14408.6687499982,12432.405999999331,48880.30999999574,26483.01249999752,25511.870499998102,23175.60349999904,25651.07574999842,13568.947499999807,46251.811249993494,183279.53874999,134221.80149998597,366907.9570000536
2022,'B2',0.5,14373.4029999982,41930.947749997336,34236.77849999739,9086.993499999784,77214.41349999442,14376.6084999982,12379.107999999327,48813.5289999958,26426.446749997525,25575.34174999808,23198.112499999035,25644.921749998415,13601.89424999982,46189.59699999352,183384.77899999,134129.31724998596,366858.4987500547
2022,'B2',0.2,14379.690499998202,41914.247999997344,34264.74674999738,9061.346749999782,77290.76224999441,14325.4494999982,12418.767249999328,48761.22249999577,26534.4642499975,25504.095249998096,23190.93149999903,25691.003249998423,13567.332499999808,46229.70724999351,183347.54449998998,134172.00299998594,366904.060250054
2023,'B2',1.0,14533.092499998127,41986.60424999737,34382.41724999737,9034.589499999785,77533.06799999441,14377.0789999982,12596.94424999927,49853.28774999536,26426.823749997544,25536.07874999811,23253.01374999901,25689.872249998425,13639.03474999981,46813.15499999325,183995.18124999004,134878.76399998582,368841.90575005155
2023,'B2',0.5,14558.581749998124,42089.15699999737,34349.98774999737,9095.754749999782,77405.72699999443,14370.2907499982,12508.718249999276,49898.939999995375,26474.281749997524,25564.67274999812,23209.725499999036,25697.94149999842,13601.89424999982,46821.707249993255,184071.67849999006,134777.4817499858,368825.673000051
2023,'B2',0.2,14574.502999998133,42118.316249997355,34371.85049999737,9063.042499999785,77485.21374999441,14326.0057499982,12553.42249999927,49828.24699999536,26545.051249997516,25544.249499998106,23215.35124999903,25734.947249998422,13581.49049999981,46833.026249993265,184037.58199999004,134916.27724998575,368941.6910000515
2023,'B2',0.1,14592.69124999812,42043.41674999736,34351.35674999738,9015.89199999979,77478.55199999441,14414.885499998201,12560.22674999927,49872.43224999536,26480.594499997536,25539.47324999812,23203.86374999903,25693.878499998424,13576.026499999809,46817.910499993246,183961.67299999006,134888.9007499858,368823.28975005134
2024,'B2',0.1,14400.609249998208,42283.38249999735,34519.485749997344,8969.945999999814,77631.74349999441,14396.7029999982,12451.970499999323,49720.25124999537,26432.962249997563,25598.73499999811,23326.434499998963,25716.394499998427,13596.122249999811,46208.41549999348,184553.26749999015,135128.25174998585,369044.7402500535
2024,'B2',0.5,14364.560499998204,42349.12824999734,34493.33674999735,9033.586749999804,77558.91849999441,14353.445999998201,12370.556749999345,49733.046499995384,26409.468249997564,25612.34524999811,23336.75849999896,25720.45749999842,13612.512749999822,46212.46474999349,184663.27299999015,134931.44049998588,368948.12225005415
