climat_code,Nam,thang,tmax_avg,tmax_max,ttb,pre_min
88,2043,12,31.865,34.87,27.18,0
88,2044,1,31.799,33.43,26.86,0
88,2044,2,32.44066667,34.05,27.23,0
88,2044,3,33.755,35.36,28.35,0
88,2044,4,34.97733333,36.73,29.77,0
88,2044,5,34.4,36.77,29.13,33.6
88,2044,6,33.35133333,35.24,28.69,74.7
88,2044,7,32.85366667,34.18,29.12,0
88,2044,8,32.57933333,34.47,28.3,75.6
88,2044,9,32.42233333,34.06,28.54,129.3
88,2044,10,32.344,33.55,28.13,0
88,2044,11,31.92466667,34.42,29.11,10.5
88,2044,12,31.65366667,33.8,26.55,0.3
88,2045,1,31.99133333,33.88,27.68,0
88,2045,2,32.81233333,34.34,26.65,0
88,2045,3,33.56833333,34.6,28.19,0
88,2045,4,34.66633333,36.29,29.8,0
88,2045,5,34.31266667,35.93,29.99,0
88,2045,6,33.26433333,35.15,28.88,66.9
88,2045,7,32.60233333,34.25,28.45,70.2
88,2045,8,32.46833333,33.62,28.52,89.7
88,2045,9,32.187,33.31,28.3,91.8
88,2045,10,32.13033333,33.47,28.64,0
88,2045,11,32.10966667,33.52,28.95,15.6
88,2045,12,31.416,33.18,27.04,0
88,2046,1,31.44766667,34.02,28.2,0
88,2046,2,32.259,33.79,27.93,0
88,2046,3,33.61133333,35.27,28.01,0
88,2046,4,34.917,37.1,30.49,0
88,2046,5,34.585,36.28,30.21,0
88,2046,6,33.35966667,35.97,30.26,0
88,2046,7,32.531,34.18,28.65,0
88,2046,8,32.26366667,34.26,28.37,45
88,2046,9,32.37633333,33.53,28.7,0
88,2046,10,32.25466667,34.05,28.66,56.1
88,2046,11,32.37533333,33.88,27.48,16.5
88,2046,12,31.53066667,34.45,26.81,0.6
88,2047,1,31.79433333,33.54,26.65,0
88,2047,2,32.34566667,34.2,27.92,0
88,2047,3,33.739,35.3,28.34,0
88,2047,4,35.07533333,36.66,30.42,0
88,2047,5,34.31166667,36.25,30.27,24.6
88,2047,6,33.49566667,35.5,29.39,0
88,2047,7,32.75266667,34.46,29.37,81.6
88,2047,8,32.41333333,33.87,28.52,55.5
88,2047,9,32.30266667,33.64,28.99,102.3
88,2047,10,32.23633333,33.42,28.66,98.7
88,2047,11,32.27366667,34.06,28.04,18.6
88,2047,12,31.251,33.26,28.05,0
88,2048,1,31.56233333,33.57,28.53,0
88,2048,2,32.517,34.44,28.83,0
88,2048,3,33.64433333,34.88,28.71,0
88,2048,4,34.842,36.46,30.77,0
88,2048,5,34.69733333,37.36,32.3,11.7
88,2048,6,33.65266667,35.72,30.28,0
88,2048,7,32.77566667,34.26,29.33,38.1
88,2048,8,32.76966667,34.52,28.32,63.9
88,2048,9,32.50066667,33.79,29.33,124.5
88,2048,10,32.19266667,33.67,29.45,54.3
88,2048,11,32.43,33.75,28.38,0
88,2048,12,31.49533333,33.26,27.2,0
88,2049,1,31.655,33.77,27.18,0
88,2049,2,32.42933333,33.5,27.07,0
88,2049,3,33.76466667,36.12,28.63,0
88,2049,4,34.89966667,36.91,30.17,0
88,2049,5,34.556,37.33,30.65,0
88,2049,6,33.465,36.66,28.91,78.3
88,2049,7,32.96966667,34.66,29.69,78.6
88,2049,8,32.57566667,34.75,29.86,34.5
88,2049,9,32.224,33.4,28.54,127.8
88,2049,10,32.32166667,33.95,28.25,121.2
88,2049,11,32.13566667,33.92,27.67,19.8
88,2049,12,31.73266667,34.04,26.48,0
88,2050,1,31.66366667,34.71,27.19,0
88,2050,2,32.39933333,34.44,26.92,0
88,2050,3,33.95733333,35.9,29.26,0
88,2050,4,35.07433333,36.91,29.9,0
88,2050,5,34.769,37.44,29.63,0
88,2050,6,33.632,38.04,29.43,0
88,2050,7,32.928,34.5,29.12,0
88,2050,8,32.68933333,34.68,29.3,0
88,2050,9,32.63766667,33.55,29.18,88.5
88,2050,10,32.53566667,33.94,28.75,0
88,2050,11,32.37533333,34.14,28.84,8.7
88,2050,12,31.85,33.49,28.57,0
89,2016,1,30.433,33.23,24.98,0
89,2016,2,31.288,32.89,24.99,0
89,2016,3,32.773,34.89,27.23,0
89,2016,4,34.101,35.58,28.13,0.3
89,2016,5,33.482,35.27,27.87,0
89,2016,6,32.073,34.1,27.75,116.7
89,2016,7,31.558,32.8,27.24,0
89,2016,8,31.397,32.72,27.26,0
89,2016,9,31.36566667,32.58,27.79,0
89,2016,10,31.30733333,32.52,26.95,0
89,2016,11,31.08433333,32.17,26.65,22.5
89,2016,12,30.11433333,32.29,27.14,0.3
89,2017,1,30.53733333,33.02,25.44,0
89,2017,2,31.54466667,33.19,25.62,0
89,2017,3,32.91566667,34.88,27.68,0
89,2017,4,33.91966667,35.5,29.15,0.6
89,2017,5,33.63866667,36.32,30.22,0
89,2017,6,32.03,33.36,28.45,50.7
89,2017,7,31.74,33.8,27.28,56.1
89,2017,8,31.59566667,33,28.28,0
89,2017,9,31.46733333,32.43,28.01,57.6
89,2017,10,31.21866667,32.1,27.45,73.2
89,2017,11,30.99366667,31.87,26.77,0
89,2017,12,29.972,32.26,26.31,0
89,2018,1,30.387,33.38,26.63,0
89,2018,2,31.15733333,33,27.77,0
89,2018,3,32.64666667,33.94,27.45,0
89,2018,4,33.919,35.19,29.57,5.1
89,2018,5,33.455,36.61,28.43,28.8
89,2018,6,32.048,33.7,27.61,0
89,2018,7,31.56566667,32.95,27.4,71.7
89,2018,8,31.45,32.86,27.83,0
89,2018,9,31.48233333,32.85,28.25,0
89,2018,10,31.363,32.69,27.4,28.2
89,2018,11,30.96833333,32.25,26.96,3
89,2018,12,29.97133333,33.67,25.43,0.3
89,2019,1,30.37366667,32.99,26.16,0
89,2019,2,31.473,33.54,26.73,0
89,2019,3,32.88733333,34.97,26.82,0
89,2019,4,33.728,35.12,28.1,0
89,2019,5,33.202,35.17,28.47,56.1
89,2019,6,32.213,33.39,28.26,99.3
89,2019,7,31.86066667,33.64,27.66,35.4
89,2019,8,31.36466667,32.82,27.14,126.6
89,2019,9,31.34833333,32.44,27.62,0
89,2019,10,31.26566667,32.55,26.86,0
89,2019,11,30.91133333,32.61,27.02,52.2
89,2019,12,30.11433333,33.01,25.25,0.3
89,2020,1,30.20333333,32.44,25.01,0
89,2020,2,31.045,32.65,25.67,0
89,2020,3,32.57,33.69,27.53,0
89,2020,4,33.96633333,35.32,28.3,0.3
89,2020,5,33.279,35.83,28.45,44.4
89,2020,6,31.98966667,33.62,28.74,53.4
89,2020,7,31.522,33.34,28.24,0
89,2020,8,31.15166667,32.67,27.21,0
89,2020,9,31.449,32.75,26.65,0
89,2020,10,31.40033333,32.8,27.47,88.5
89,2020,11,31.11066667,32.54,27.6,14.7
89,2020,12,30.153,33.35,27.82,0.3
89,2021,1,30.50166667,33.22,26.28,0
89,2021,2,31.49766667,33.48,27.75,0
89,2021,3,32.85333333,34.48,28.35,0
89,2021,4,34.13966667,35.39,29.75,0.3
89,2021,5,33.46066667,34.86,28.59,72.6
89,2021,6,32.434,33.51,28.78,25.2
89,2021,7,31.852,33.61,28.85,26.1
89,2021,8,31.456,33.49,27.43,0
89,2021,9,31.33,32.41,27.76,0
89,2021,10,31.42233333,32.7,28.12,0
89,2021,11,30.91066667,32.57,27.21,9.6
89,2021,12,30.327,32.6,25.81,0
89,2022,1,30.94766667,32.98,24.63,0
89,2022,2,31.569,33.56,26.51,0
89,2022,3,32.89833333,34.57,27.01,0
89,2022,4,34.20733333,35.77,29.09,1.5
89,2022,5,33.69933333,36.28,29.03,0
89,2022,6,32.36533333,33.97,28.38,25.5
89,2022,7,31.981,33.33,27.4,45.9
89,2022,8,31.58266667,32.71,27.47,177.9
89,2022,9,31.52366667,32.72,28.17,98.4
89,2022,10,31.25333333,32.73,28.18,53.7
89,2022,11,31.122,32.26,28.38,0
89,2022,12,30.06333333,32.32,26.62,0
89,2023,1,30.48666667,33.65,25.48,0
89,2023,2,31.57666667,32.91,26.85,0
89,2023,3,32.93066667,35.28,28.2,0
89,2023,4,33.94,35.72,29.49,1.2
89,2023,5,33.28266667,35.74,28.87,51.3
89,2023,6,32.38533333,33.79,28.42,45.6
89,2023,7,31.78166667,33.56,27.86,116.7
89,2023,8,31.47766667,32.95,27.67,0
89,2023,9,31.659,32.7,27.64,83.1
89,2023,10,31.37733333,32.54,27.41,109.2
89,2023,11,30.92366667,32.41,27.58,0
89,2023,12,30.031,32.64,26.59,0
89,2024,1,30.789,33.92,26.08,0
89,2024,2,31.418,33.25,26.27,0
89,2024,3,32.95666667,34.82,27.91,0
89,2024,4,34.04433333,35.41,29.74,0
89,2024,5,33.67333333,35.38,28.63,53.4
89,2024,6,32.13633333,33.06,27.83,91.8
89,2024,7,31.54966667,33.42,27.18,52.5
89,2024,8,31.54333333,33.42,27.56,0
89,2024,9,31.57833333,32.91,27.85,0
89,2024,10,31.363,32.56,27.36,92.4
89,2024,11,31.034,32.41,26.08,0
89,2024,12,30.045,31.97,24.45,0
89,2025,1,30.851,33.96,25.89,0
89,2025,2,31.51,33.17,25.49,0
89,2025,3,32.813,34.94,27.19,0
89,2025,4,33.957,35.2,28.2,0.9
89,2025,5,33.606,36.47,27.87,0
89,2025,6,32.41166667,34.71,27.55,0
89,2025,7,32.06966667,33.97,27.59,0
89,2025,8,31.59066667,32.92,27.42,0
89,2025,9,31.57066667,32.87,27.67,0
89,2025,10,31.24433333,32.66,27.74,98.7
89,2025,11,31.12233333,33.09,27.37,0
89,2025,12,30.52333333,33.43,26.24,0.6
89,2026,1,30.53866667,32.44,26.12,0
89,2026,2,31.79333333,33.74,26.59,0
89,2026,3,33.04833333,34.22,27.92,0
89,2026,4,34.22466667,35.66,29.05,0
89,2026,5,33.89933333,37.07,28.74,0
89,2026,6,32.48433333,33.78,28.86,0
89,2026,7,31.80266667,33.2,28.84,63.3
89,2026,8,31.47,33.05,28.72,0
89,2026,9,31.455,32.71,28.38,60.3
89,2026,10,31.54966667,32.32,28.62,108
89,2026,11,31.156,33.21,28.49,10.5
89,2026,12,30.301,32.29,26.32,0
89,2027,1,30.61666667,32.77,26.73,0
89,2027,2,31.78333333,33.6,27.81,0
89,2027,3,33.08166667,34.54,28.22,0
89,2027,4,34.39266667,36.2,29.23,0
89,2027,5,33.75733333,36.08,28.71,0
89,2027,6,32.30733333,34.28,28.3,132
89,2027,7,31.739,33.34,27.57,0
89,2027,8,31.63033333,33.21,27.78,57.9
89,2027,9,31.72766667,33.02,27.69,175.5
89,2027,10,31.46533333,32.56,27.63,31.5
89,2027,11,31.07,32.56,28.11,2.7
89,2027,12,30.40633333,32.38,25.9,2.1
89,2028,1,30.769,33.33,25.25,0
89,2028,2,31.618,33.25,25.76,0
89,2028,3,32.91333333,34.43,27.83,0
89,2028,4,34.028,35.56,28.75,0
89,2028,5,33.60633333,35.64,28.47,0
89,2028,6,32.246,34.05,28.7,118.2
89,2028,7,31.86666667,33.21,27.54,98.1
89,2028,8,31.568,32.99,28.68,0
89,2028,9,31.514,32.83,28.07,108
89,2028,10,31.41866667,32.63,27.89,36
89,2028,11,31.25733333,32.93,28.14,19.8
89,2028,12,30.36433333,33.71,29.09,0
89,2029,1,30.59566667,32.06,27.1,0
89,2029,2,31.62166667,33.41,26.53,0
89,2029,3,33.17066667,35.78,28.73,0
89,2029,4,34.27,35.9,29.67,2.1
89,2029,5,33.22566667,35.52,29.76,12.6
89,2029,6,32.41366667,34.16,29.15,0
89,2029,7,31.78566667,33.77,28.36,0
89,2029,8,31.749,33.34,28.43,0
89,2029,9,31.65133333,32.63,27.87,145.5
89,2029,10,31.45933333,32.54,27.4,73.5
89,2029,11,31.07966667,32.84,26.62,12.3
89,2029,12,30.003,32.69,25.24,0.3
89,2030,1,30.97933333,32.42,25.47,0
89,2030,2,31.75,33.79,26.03,0
89,2030,3,33.09766667,34.52,27.36,0
89,2030,4,34.20866667,35.76,29.39,0
89,2030,5,33.646,36.14,27.94,0
89,2030,6,32.56366667,34.09,28.41,159.3
89,2030,7,32.05233333,33.79,27.86,83.1
89,2030,8,31.869,33.32,27.9,0
89,2030,9,31.62066667,32.66,27.98,76.5
89,2030,10,31.67333333,33.25,27.58,129
89,2030,11,31.25166667,33.06,27.62,0
89,2030,12,30.00333333,32.94,26.17,0
89,2031,1,30.79533333,32.86,26.99,0
89,2031,2,31.59633333,33.21,27.41,0
89,2031,3,33.26566667,35.6,27.42,0
89,2031,4,34.01033333,35.59,28.47,1.8
89,2031,5,33.37033333,35.3,28.35,31.2
89,2031,6,32.531,34.32,29.14,57.6
89,2031,7,31.973,33.17,28.53,0
89,2031,8,31.791,32.98,28.22,59.7
89,2031,9,31.673,32.67,28.17,149.7
89,2031,10,31.48733333,33.22,28.09,0
89,2031,11,31.168,32.77,27.92,0
89,2031,12,30.431,33.49,27.61,0
89,2032,1,30.88,33.55,27.57,0
89,2032,2,31.67233333,33.13,26.55,0
89,2032,3,33.06366667,35.3,28.31,0
89,2032,4,34.34966667,35.78,29.65,0.9
89,2032,5,33.47966667,36.19,29.12,0
89,2032,6,32.38533333,34.09,28.86,49.5
89,2032,7,31.76966667,33.26,27.52,0
89,2032,8,31.80466667,34.12,27.32,66.9
89,2032,9,31.65933333,32.81,28.15,0
89,2032,10,31.62666667,32.9,27.81,0
89,2032,11,31.368,32.95,27.12,9.9
89,2032,12,30.30033333,32.64,26.98,0
89,2033,1,30.99633333,32.81,27.06,0
89,2033,2,31.69966667,33.51,28.12,0
89,2033,3,33.31166667,35.72,28.24,0
89,2033,4,34.147,35.74,29.56,3.3
89,2033,5,33.98966667,36.07,29.59,64.2
89,2033,6,32.54966667,33.8,28.46,100.8
89,2033,7,32.189,33.77,27.84,0
89,2033,8,31.73666667,32.87,28.42,94.8
89,2033,9,31.728,33.17,28.22,135.3
89,2033,10,31.58366667,33.13,27.63,165.3
89,2033,11,31.51466667,33.53,27.2,27.6
89,2033,12,30.941,32.38,26.63,0.3
89,2034,1,30.87233333,33.01,26.72,0
89,2034,2,31.82766667,33.58,26.01,0
89,2034,3,33.323,35.11,28.44,0
89,2034,4,34.50733333,35.65,29.33,0
89,2034,5,34.04666667,36.02,29.48,0
89,2034,6,32.776,34.16,29.21,0
89,2034,7,32.283,33.75,28.14,0
89,2034,8,31.60666667,32.86,28.42,82.8
89,2034,9,31.76733333,32.65,28.18,0
89,2034,10,31.805,32.96,28.15,45
89,2034,11,31.28833333,32.78,28.03,12
89,2034,12,30.27166667,32.04,26.45,0
89,2035,1,31.078,32.83,25.67,0
89,2035,2,32.13966667,33.75,25.4,0
89,2035,3,33.44433333,35.13,28.07,0
89,2035,4,34.70533333,36.08,28.79,2.1
89,2035,5,34.16633333,36.83,28.75,0
89,2035,6,32.907,34.85,29.13,123.6
89,2035,7,32.17033333,33.46,28.11,0
89,2035,8,31.96766667,33.3,28.06,90
89,2035,9,31.77733333,32.79,28.41,150.6
89,2035,10,31.691,32.84,27.67,174.9
89,2035,11,31.32066667,32.86,28.34,31.5
89,2035,12,30.48166667,32.89,26.95,0.6
89,2036,1,30.87966667,32.86,27.75,0
89,2036,2,31.86166667,33.45,28.68,0
89,2036,3,33.32766667,34.75,28.05,0
89,2036,4,34.634,35.93,30.07,0.6
89,2036,5,34.16833333,35.86,28.39,69.3
89,2036,6,32.79833333,34.66,27.92,0
89,2036,7,32.22333333,33.49,27.91,69
89,2036,8,32.021,33.76,27.62,0
89,2036,9,31.984,33.05,28.32,0
89,2036,10,31.66733333,33.11,28.72,117
89,2036,11,31.519,33.45,28.11,6.6
89,2036,12,30.428,32.57,26.55,0.3
89,2037,1,31.36633333,32.93,26.39,0
89,2037,2,31.87233333,33.35,26.62,0
89,2037,3,33.418,34.71,28.09,0
89,2037,4,34.60466667,35.96,29.85,1.5
89,2037,5,34.119,37.18,28.8,0
89,2037,6,32.62966667,34.28,29.38,163.2
89,2037,7,32.15033333,34.07,29.04,0
89,2037,8,31.92266667,33.8,27.51,42.9
89,2037,9,31.69966667,33.01,28.27,153.9
89,2037,10,31.626,32.79,28.78,124.5
89,2037,11,31.43366667,33.1,28.09,0
89,2037,12,30.402,32.26,26.5,0.9
89,2038,1,31.179,33.6,26.42,0
89,2038,2,31.90033333,34.02,26.35,0
89,2038,3,33.47666667,35.25,27.89,0
89,2038,4,34.49566667,36.05,29.69,0.3
89,2038,5,33.79833333,36.86,28.76,0
89,2038,6,32.59,34.03,28.69,126.6
89,2038,7,32.06533333,34.22,27.73,41.4
89,2038,8,31.84066667,33.6,27.7,0
89,2038,9,31.92233333,33.27,28.33,134.1
89,2038,10,31.914,33.06,28.4,90.9
89,2038,11,31.56,34,28.08,0
89,2038,12,30.96466667,33.55,26.74,0
89,2039,1,31.05533333,32.56,25.94,0
89,2039,2,32.02366667,33.94,25.59,0
89,2039,3,33.47266667,34.85,27.97,0
89,2039,4,34.606,36.43,29.28,0
89,2039,5,34.355,36.83,29.98,45.3
89,2039,6,32.92166667,34.8,28.6,0
89,2039,7,32.279,34.17,28.51,38.1
89,2039,8,32.00133333,33.52,27.64,89.1
89,2039,9,32.05133333,33.11,28.2,0
89,2039,10,31.73533333,33.28,27.62,87
89,2039,11,31.713,33.3,28.43,0
89,2039,12,30.79666667,33.18,26.54,1.5
89,2040,1,31.11866667,33.76,26.55,0
89,2040,2,32.10533333,33.29,27.34,0
89,2040,3,33.619,35.77,28.85,0
89,2040,4,34.78033333,36.09,30.54,1.2
89,2040,5,34.121,37.12,29.37,0
89,2040,6,32.89633333,34.09,29.03,131.7
89,2040,7,32.28833333,33.63,29.08,59.4
89,2040,8,31.93733333,33.47,28.28,62.1
89,2040,9,32.07233333,33.17,27.62,32.1
89,2040,10,31.64233333,32.93,28.03,41.1
89,2040,11,31.58533333,33.06,27.88,14.1
89,2040,12,30.78133333,33.37,27.51,0.6
89,2041,1,31.057,32.99,26.66,0
89,2041,2,31.85733333,34,27.37,0
89,2041,3,33.37466667,34.76,28.81,0
89,2041,4,34.76033333,36.2,30.61,0.9
89,2041,5,33.97133333,35.76,30.45,0
89,2041,6,32.934,34.97,30.05,0
89,2041,7,32.05733333,33.44,29.01,0
89,2041,8,31.97933333,33.31,28.59,33.9
89,2041,9,32.00333333,33.16,28.59,0
89,2041,10,31.78733333,33.83,28.7,71.7
89,2041,11,31.43133333,33.69,26.68,0
89,2041,12,30.96466667,33.9,25.77,0.6
89,2042,1,31.246,33.12,25.62,0
89,2042,2,32.18333333,33.69,26.31,0
89,2042,3,33.44133333,35.36,29.51,0
89,2042,4,34.87233333,36.47,30.45,0
89,2042,5,34.30833333,36.55,30.87,0
89,2042,6,32.776,33.91,29.27,0
89,2042,7,32.18533333,33.54,27.93,0
89,2042,8,32.27133333,33.84,28.52,0
89,2042,9,32.04133333,33.72,27.88,125.7
89,2042,10,32.00633333,32.99,27.85,0
89,2042,11,31.65633333,32.97,27.71,0
89,2042,12,30.65133333,33.58,26.31,0
89,2043,1,31.415,33.44,27.22,0
89,2043,2,32.30366667,34.76,26.13,0
89,2043,3,33.621,35.32,27.3,0
89,2043,4,34.79433333,36.18,29.77,0.3
89,2043,5,34.30733333,37,29.41,97.2
89,2043,6,33.032,34.64,28.63,81.9
89,2043,7,32.51366667,34.04,28.77,0
89,2043,8,32.24766667,33.55,27.82,168.3
89,2043,9,32.282,33.22,27.6,64.2
89,2043,10,31.979,32.99,27.59,0
89,2043,11,31.908,33.62,27.15,54.9
89,2043,12,31.23633333,34.45,27.44,0.3
89,2044,1,31.57966667,34.22,26.62,0
89,2044,2,32.44,33.89,27.15,0
89,2044,3,33.72833333,35.45,28.5,0
89,2044,4,35.123,36.62,29.72,0
89,2044,5,34.22833333,36.42,28.67,61.2
89,2044,6,32.96066667,34.79,28.33,128.4
89,2044,7,32.59933333,33.77,28.78,15.6
89,2044,8,32.30533333,33.78,28.25,115.2
89,2044,9,32.22766667,33.46,28.1,93.3
89,2044,10,32.1,33.16,28.13,77.4
89,2044,11,31.48366667,33.56,29.07,11.4
89,2044,12,30.97166667,33.27,26.64,0.3
89,2045,1,31.45966667,33.46,27.3,0
89,2045,2,32.59466667,34.12,26.48,0
89,2045,3,33.54033333,34.54,27.95,0
89,2045,4,34.74166667,36.45,29.78,1.2
89,2045,5,34.00533333,36.11,29.6,0
89,2045,6,32.90266667,34.71,28.63,74.4
89,2045,7,32.284,33.56,28.08,114.3
89,2045,8,32.14033333,33.27,28.12,93.6
89,2045,9,32.153,33.32,28.16,162.3
89,2045,10,31.96266667,33.32,28.2,0
89,2045,11,31.672,33.4,28.73,9.9
89,2045,12,30.766,33.17,26.97,0
89,2046,1,31.127,33.7,27.91,0
89,2046,2,32.01,33.44,27.19,0
89,2046,3,33.63433333,35.21,27.42,0
89,2046,4,34.84333333,36.55,29.55,0.3
89,2046,5,34.25,35.59,29.72,0
89,2046,6,32.99766667,34.68,29.6,0
89,2046,7,32.20233333,33.63,28.4,101.7
89,2046,8,32.014,33.65,27.96,0
89,2046,9,32.027,33.46,28.37,87.6
89,2046,10,32.011,33.36,28.16,78.6
89,2046,11,31.95933333,33.97,27.83,24.6
89,2046,12,30.968,33.76,26.76,0.3
89,2047,1,31.34733333,33.25,26.78,0
89,2047,2,32.16933333,33.93,27.16,0
89,2047,3,33.80566667,35.24,28.23,0
89,2047,4,35.00366667,36.25,29.51,0.6
89,2047,5,34.14466667,36.45,29.49,66
89,2047,6,33.17166667,34.41,28.84,0
89,2047,7,32.464,34.36,29,107.1
89,2047,8,32.14266667,33.58,28.3,106.2
89,2047,9,32.10133333,33.71,28.86,88.5
89,2047,10,32.00133333,33.18,28.65,114.9
89,2047,11,31.92266667,33.52,28.27,16.8
89,2047,12,30.878,34.04,28.54,0.9
89,2048,1,31.282,33.31,28.45,0
89,2048,2,32.33133333,34.22,28.8,0
89,2048,3,33.663,35.04,28.88,0
89,2048,4,34.74966667,36.6,30.09,0
89,2048,5,34.32833333,37.88,31.96,0
89,2048,6,33.27233333,34.73,29.49,87
89,2048,7,32.45733333,33.96,29.48,0
89,2048,8,32.444,34.1,28.78,129.3
89,2048,9,32.293,33.71,29.08,161.1
89,2048,10,31.965,33.69,29.34,135
89,2048,11,31.97,33.31,28.35,0
89,2048,12,30.748,33.27,26.34,0.3
89,2049,1,31.31766667,33.67,26.77,0
89,2049,2,32.15366667,33.84,27.23,0
89,2049,3,33.66133333,35.34,28.25,0
89,2049,4,34.73933333,37.16,30.09,1.8
89,2049,5,34.39566667,36.83,30.05,0
89,2049,6,33.15133333,35.21,28.45,145.2
89,2049,7,32.678,34.31,29.24,109.8
89,2049,8,32.27333333,33.8,29.27,114.9
89,2049,9,32.15066667,33.53,28.35,93.3
89,2049,10,32.111,33.85,28.08,115.5
89,2049,11,31.69733333,32.86,27.46,23.1
89,2049,12,31.09033333,33.62,26.35,0.6
89,2050,1,31.27966667,34.08,27.23,0
89,2050,2,32.12966667,34.61,26.53,0
89,2050,3,33.848,35.65,28.61,0
89,2050,4,35.021,36.81,29.47,0
89,2050,5,34.56566667,36.22,29.23,0
89,2050,6,33.27833333,36.4,29.12,0
89,2050,7,32.675,34.49,28.98,0
89,2050,8,32.346,34.16,28.33,66.9
89,2050,9,32.399,33.4,29,147.6
89,2050,10,32.271,33.61,29.03,0
89,2050,11,31.93533333,33.53,28.7,0
89,2050,12,31.304,32.97,28.07,0.9
90,2016,1,30.09766667,32.29,24.98,0
90,2016,2,30.56133333,33.02,24.99,0
90,2016,3,31.609,33.19,27.23,0
90,2016,4,32.98833333,34.88,28.13,0
90,2016,5,33.80766667,35.5,27.87,0.6
90,2016,6,33.442,36.32,27.75,0
90,2016,7,31.98066667,33.36,27.24,50.7
90,2016,8,31.681,33.8,27.26,56.1
90,2016,9,31.55333333,33,27.79,0
90,2016,10,31.492,32.52,26.95,57.6
90,2016,11,31.14633333,32.1,26.65,72.6
90,2016,12,30.906,31.87,27.14,0
90,2017,1,29.995,32.26,25.44,0
90,2017,2,30.43366667,33.38,25.62,0
90,2017,3,31.29733333,33.48,27.68,0
90,2017,4,32.71066667,34.77,29.15,0
90,2017,5,33.94066667,36.07,30.22,5.1
90,2017,6,33.33633333,36.61,28.45,28.8
90,2017,7,32.05166667,33.7,27.28,0
90,2017,8,31.58266667,32.95,28.28,71.7
90,2017,9,31.46333333,32.86,28.01,0
90,2017,10,31.51933333,32.85,27.45,0
90,2017,11,31.33766667,32.69,26.77,28.2
90,2017,12,30.87433333,32.25,26.31,3
90,2018,1,30.088,33.67,26.63,0
90,2018,2,30.461,33,27.77,0
90,2018,3,31.56533333,33.94,27.45,0
90,2018,4,32.99633333,34.97,29.57,0
90,2018,5,33.712,35.12,28.43,0
90,2018,6,33.025,35.17,27.61,56.1
90,2018,7,32.2,33.39,27.4,99.3
90,2018,8,31.84666667,33.64,27.83,35.4
90,2018,9,31.329,32.82,28.25,126.6
90,2018,10,31.36033333,32.44,27.4,0
90,2018,11,31.28133333,32.55,26.96,0
90,2018,12,30.73533333,32.61,25.43,5.4
90,2019,1,30.03033333,33.01,26.16,0
90,2019,2,30.31133333,33.14,26.73,0
90,2019,3,31.165,34.27,26.82,0
90,2019,4,32.64666667,34.44,28.1,0
90,2019,5,33.95866667,35.32,28.47,0.3
90,2019,6,33.08033333,35.72,28.26,44.4
90,2019,7,31.92766667,33.62,27.66,53.4
90,2019,8,31.56,33.34,27.14,0
90,2019,9,31.129,32.67,27.62,0
90,2019,10,31.42333333,32.75,26.86,0
90,2019,11,31.365,32.8,27.02,88.5
90,2019,12,31.03833333,32.54,25.25,3.6
90,2020,1,30.26933333,33.35,25.01,0
90,2020,2,30.62666667,33.22,25.67,0
90,2020,3,31.62833333,33.48,27.53,0
90,2020,4,32.96966667,34.48,28.3,0
90,2020,5,34.202,35.83,28.45,0.3
90,2020,6,33.43066667,34.86,28.74,72.6
90,2020,7,32.355,33.51,28.24,25.2
90,2020,8,31.807,33.03,27.21,26.1
90,2020,9,31.41033333,33.49,26.65,0
90,2020,10,31.31733333,32.41,27.47,0
90,2020,11,31.456,32.7,27.6,0
90,2020,12,30.77966667,32.57,27.82,9.6
90,2021,1,30.31733333,32.6,26.28,0
90,2021,2,30.94466667,32.98,27.75,0
90,2021,3,31.63366667,33.56,28.35,0
90,2021,4,33.01333333,35.29,29.75,0
90,2021,5,34.16766667,35.77,28.59,1.5
90,2021,6,33.62866667,36.28,28.78,0
90,2021,7,32.33366667,33.97,28.85,25.5
90,2021,8,31.996,33.33,27.43,45.9
90,2021,9,31.62033333,32.71,27.76,177.9
90,2021,10,31.48333333,32.72,28.12,98.4
90,2021,11,31.22233333,32.73,27.21,53.7
90,2021,12,31.054,32.22,25.81,0
90,2022,1,30.11966667,32.32,24.63,0
90,2022,2,30.59433333,33.65,26.51,0
90,2022,3,31.56733333,32.88,27.01,0
90,2022,4,32.95566667,35.28,29.09,0
90,2022,5,33.886,35.72,29.03,1.2
90,2022,6,33.26466667,35.74,28.38,51.3
90,2022,7,32.395,33.79,27.4,45.6
90,2022,8,31.78766667,33.56,27.47,116.7
90,2022,9,31.51866667,32.95,28.17,0
90,2022,10,31.56333333,32.7,28.18,83.1
90,2022,11,31.33633333,32.54,28.38,109.2
90,2022,12,30.771,32.41,26.62,0
90,2023,1,30.059,32.64,25.48,0
90,2023,2,31.04966667,33.92,26.85,0
90,2023,3,31.593,33.44,28.2,0
90,2023,4,33.114,34.82,29.49,0
90,2023,5,34.01233333,35.41,28.87,0
90,2023,6,33.58333333,35.38,28.42,53.4
90,2023,7,32.06233333,33.06,27.86,91.8
90,2023,8,31.56233333,33.42,27.67,52.5
90,2023,9,31.50866667,32.7,27.64,0
90,2023,10,31.50966667,32.91,27.41,0
90,2023,11,31.35333333,32.56,27.58,92.4
90,2023,12,30.916,32.41,26.59,0
90,2024,1,29.96466667,31.97,26.08,0
90,2024,2,30.854,33.96,26.27,0
